Date,AAL,ABBV,ADM,AIG,ALB,AOS,BA,BSX,CAT,CF,COTY,CVX,CXO,D,DHR,DUK,DVN,EOG,FB,FCX,GD,GE,GS,JNJ,LLY,LUV,MCHP,MNST,MOS,MRO,MU,NOV,NRG,PRGO,PXD,QRVO,SWKS,TDG,TSN,UAL,VLO,WFC,XOM
2015-03-24,-0.008639543352561452,-0.01405412456171129,-0.0036071786915874426,-0.008238999339280295,0.001734018359302425,0.002500637372770287,-0.007591379323356295,-0.008342581888164835,-0.0075221748633343966,0.017310992313051443,0.002456834697415422,-0.016238869042698667,0.004823615229821998,-0.010249322669826588,-0.009680587552002184,-0.009635424033046291,-0.0022427314407600374,-0.0017975440854073321,0.010422802916465468,-0.007759912520407974,-0.005004659674418099,-0.00785239786731351,-0.0035422348777014445,-0.009904704082275728,-0.010476839132164018,-0.011443864506847867,-0.015085450490589514,0.005509657414795033,0.001066916297141951,-0.0003860013385865724,-0.002141376599242406,-0.017220413093318343,-0.01710067712615637,-0.0027045856412415414,-0.006351772035397163,-0.010464945793099645,-0.0029481889265889905,-0.002965785460588677,-0.02763794004455722,0.000295764574558266,-0.006721015577523803,-0.007708841183933557,-0.010651920527279035
2015-03-25,-0.03560183242950832,-0.023645660447170647,-0.005323674742902296,-0.01535139789321538,-0.0157693210050589,-0.010445714234605497,-0.022551881875572,-0.017386397491242822,-0.007703975927529139,-0.0042710223892905574,-0.004493504733792064,0.014107406538975908,0.020801894116162067,-0.01063518172645872,-0.016349010262250996,-0.01446235446785149,0.03112070957193458,0.012607124472432396,-0.028015466628127705,-0.004692380672184915,-0.01065059795420742,-0.014245837921505577,-0.020545907622524395,-0.015888758948475634,-0.01588153204171694,-0.02671403221270341,-0.030834008554591952,-0.01925016693769721,-0.008312207883667155,0.019691185480104068,-0.04971385676548046,0.010925565008712335,-0.020957057828199566,-0.01753870933460211,0.02563302462450534,-0.07306816365762037,-0.05805240706208736,-0.005344993445148605,-0.010335454871636118,-0.030607715198740504,0.02754947464405344,-0.014634084714969409,0.00402261556393313
2015-03-26,-0.014227855349326135,-0.01631768667049316,-0.00877766389156176,-0.006419810104353663,-0.003517011294617456,0.006932225183938989,-0.00040467003125499446,-0.00456620557167875,0.00025047462917604513,0.0017021451798293619,-0.01682398473173552,-0.003974498604033538,0.03061312936309779,-0.004809123228279533,-0.0003556466921000867,-0.008137710490993877,0.007042065892893357,0.015562250091272656,0.0010854313708712482,0.0214770635184256,0.00575640896315166,-0.0044160882005810365,-0.0005870400282849131,-0.0019928570292522263,-0.012372269897008792,-0.012351330863654475,0.0024952482146429755,0.003969719218039458,0.0042984842461246675,-0.0011360018096800983,0.00338728466773075,-0.0018349975386945383,-0.0040384346170389,0.008036771624154504,0.012095063604265377,0.0007779747196299258,-0.026472605199967636,0.005513966607060938,-0.00365558846960512,-0.008999334348103405,-0.006271385568664134,-0.0007336680416124564,-0.006363476215898278
2015-03-27,0.02711137393886265,0.00663534820109235,0.0034556346629173174,-0.0025843379869988636,0.010784388573248593,0.014551516137139897,0.004589139037610934,0.022362349639085677,-0.002629035867891205,-0.018997432116774626,0.015025128289155365,-0.009216061111813723,0.009573240691436169,0.0004262461803481443,0.006285629521606273,0.008742686506050479,-0.015151458965993125,-0.00875635484492665,0.0034935659325898705,-0.03589743116297828,0.003790804946084414,0.002419241311274023,0.0043795628251133145,0.0019968364387854542,0.0019063936863366049,0.02454852756682957,0.020742362819974325,0.01039755669442477,-0.014551602180147394,-0.0181955987919018,0.0007502047216108032,0.006128688490449896,-0.01865375527881985,0.010040888326029895,-0.002195599539706161,0.027075997820794395,0.06223143816929633,0.01250109633094576,0.0,0.042788959936343796,-0.02382468262325521,-0.00697251578485325,-0.00877559538851247
2015-03-30,0.018609807562232294,0.010234243323335113,0.020663087792248902,0.012030572464841294,0.017070711098654545,0.014188886419690183,0.02586519587300673,0.013460447119748364,0.021337871570591638,0.008037090130768032,-0.005756672316175826,0.02512462800443016,0.019053614461656432,0.010655031563566064,0.008838953716583609,0.01199994062995935,0.02637342362701811,0.017446792678153855,-0.0012005534195898004,0.030851032249545662,0.018291263296506655,0.010458755043684986,0.0157398804206752,0.012059197237533015,0.0039418405010696045,0.0076851360398846325,0.013818421099704548,0.017754887935145458,0.028447134149015563,0.020463325971523227,0.0,0.011979740193226451,0.02975194237880019,0.013797729534675618,0.017664104151028814,0.02674070104975379,0.013153452442519198,0.008996278538978553,0.008910131104938213,0.006494500980166018,0.030548149757971155,0.012010338486312389,0.02452700529459717
2015-03-31,-0.016032618486240824,0.005151068318108631,-0.0004217282482756879,0.0020115715505024667,0.007820155820196018,-0.0015206180177519402,-0.017157816854977304,-0.017708893205785503,-0.01646765501437375,-0.025087652642377667,0.0037221516281826794,-0.017960786920087624,0.008087685152581514,-0.003795168684871064,-0.008177303074581532,0.011594169188887005,-0.0065887016803616305,-0.0048837370924638135,-0.011778795234195782,-0.022187631405709007,-0.012944788939304175,-0.012340975750514072,-0.01596725164933499,-0.009355154956403933,-0.016515932751256512,-0.006280969512797663,-0.01984346445111962,-0.014525701700332627,-0.027449049099658285,-0.012107372377001102,0.016866523629818886,0.0030095410807273737,0.01083476375948944,-0.016105996806720424,-0.017958089276709388,-0.02088457672935362,-0.018375996288082397,-0.005049437854361405,-0.00519484354119415,-0.013785047774620196,-0.002195863049792579,-0.006755538831245134,-0.007357200183869206
2015-04-01,-0.044335104370508915,-0.024598774867537698,0.0006328115508960064,0.0003650133247077303,-0.005109941023295539,-0.0063966946438676064,-0.009595038498323771,-0.005633824308153623,-0.004873359946922173,0.0016213316845938852,-0.0024722932184645385,-0.0018098289287756808,0.019064813863652885,0.009030460451591615,-0.011778780613415196,0.0006511513179219275,0.021058113328034533,-0.005126051214666583,-0.006689407000632808,0.0010553603979757131,-0.012893064797654286,0.001209410640446773,0.02266301512224178,-0.014413383361185694,-0.015416324151470207,-0.0191872322748895,-0.012065537957400285,-0.012644563308275125,-0.012809566524254024,0.020298580795139465,0.0,-0.001400188993380791,-0.06312042349721092,-0.009423085322928793,0.02061041638567218,-0.011292270149882655,-0.01475198324654814,0.0,0.002610600678901287,-0.04817840689620123,-0.002672043537105817,-0.008455769618797793,-0.006352994585535843
2015-04-02,-0.024980268903696645,-0.0015760171499233921,-0.001686462067144845,0.0060204822692584425,0.0060870815902913655,0.0018394023135386295,0.004305788699082713,0.003965988461026804,0.007533952730569116,-0.013795947734631553,-0.018174200279944985,0.004676022827024173,0.010327464920123708,0.0009787818474953358,0.003456752953198139,0.0018220372682129504,0.015751755548645052,0.01633419797934077,-0.001346891304246256,0.001581477125786046,-0.0018661004609237253,0.004025637234808199,-0.00353734640372394,0.0049419660793006415,-0.004054442212421905,-0.013578726169896083,-0.002690949456799374,-0.007244742522167336,0.008797099804188857,0.016141206806660202,-0.0147438124181265,0.02183484586844875,0.016525487316577214,-0.0015854376486594823,0.024328914493966902,-0.012817285496386055,-0.0034076754812021326,0.006995273331062091,0.005989690263861425,-0.0332760661932493,-0.05752574594140614,0.007971891345315507,-0.0018944648037096945
2015-04-06,-0.02236672614013946,0.010524668186689068,0.02069675887867506,0.005078069652531214,0.03989416628242237,0.0036719211745088742,0.011052666754764351,-0.0022572804587280837,0.015578166662617354,0.0039256948413211035,0.01009691130779733,0.015577465132252666,0.01516573260007048,0.015786537001550638,0.009264567239986254,0.016500076709278888,0.013749152382678487,0.02329848002994983,0.010789662937155997,0.007894689466388272,0.013310427757522003,0.00962319617956453,0.002610307895481556,-0.0048172936026511515,0.0009828485264693487,-0.04129721913618001,0.002905744368285612,0.015184974851005784,0.0004359961134803303,0.03066130895292929,0.026187832956501733,0.033130484241043145,0.021259146510477667,0.007756793863805678,0.015443996230555479,-0.01645454125507506,-0.010776319984713623,-0.0023154983785246275,0.007248177519805221,-0.028442180120409555,-0.004514867777225318,-0.0053337369927917155,0.00984567461051511
2015-04-07,-0.012063426164788837,0.014059784905333217,-0.0035176155951773813,-0.007939246295207036,0.004545555232549514,-0.012042735681351502,0.009209910004401411,0.0005656237957705201,-0.011657695211491181,-0.0002489042073193781,-0.015826795936571103,0.015151459065338324,-0.001320678321881097,-0.010452346595644757,0.004236980083256681,-0.00754095855597281,-0.0012618737169847183,-0.006324526563494359,-0.0014556373487170093,-0.00887739886823291,-0.0037636474189471913,-0.006354467125254781,0.0017703741962460384,0.009479603112533708,0.0054691752941651295,0.006083939680217476,0.012624143140949062,-0.0014521997677111598,-0.0010897005509926672,0.009318938014118539,-0.020415583657019343,0.0013284998385683089,0.015918081165544384,-0.001757894840044294,-0.009909015799538512,-0.042870195892252716,0.01372156171463157,0.00496044792439343,0.0038551611581367773,-0.009148357399069273,-0.015790521645656308,-0.0011096927686481406,0.007283072188200679
2015-04-08,0.02610551357284363,0.0066759437290198065,0.0035300328939367187,0.00854852996816624,0.011402526869547236,0.0026233206738444093,0.006827734406052777,0.011305757464832977,-0.0012416845336628013,0.01315569152534568,0.00042308390779965954,-0.017320851128621695,-0.010330566942816533,-0.0027798475727500715,0.00023422521018590103,-0.0045074960733951785,-0.004579107965313245,-0.00243965768450094,-0.0004859197725417541,-0.008429961331235747,0.006924344347008393,-0.0003994476492547028,0.0008837529742020678,0.0005993612953785199,0.006276086748606247,0.03652657449033314,-0.0002044404179317727,0.0019633541075110283,0.003490715894012064,-0.007102308014216074,0.009676156062994101,-0.0005683786791338408,0.0012052949505849675,0.1838989684504757,-0.008204315579253607,-0.005325781799326412,0.007129815819302943,-0.0009962351482530885,-0.01049662804716689,0.016451226242350847,0.0005121383109401023,-0.000370024648155054,-0.01970854850352599
2015-04-09,-0.01846548953591487,0.02567587662430837,-0.008897134897745462,0.015148879304281992,0.056012871613521975,-0.003693588531679892,0.0003911335170092567,0.011738457181994066,0.002983678839139081,-0.0004914667669155826,-0.005921981102376073,0.00271904646661536,0.02045927223850974,-0.005296131942263971,0.0012887890064952057,-0.0037515264465327602,0.030139392541860932,0.017758212629811254,-0.0013369058335382933,-0.002125194862672264,0.003992984064356664,0.028788415883219676,0.01210010793429861,0.011681473834169509,0.002910686981355548,-0.0007002209735983422,0.009812089485124131,-0.0013789553294218937,0.0,0.028969849621174104,0.02543312036129519,0.034319075513415065,-0.01243983301497531,0.0189746517123055,0.024288470993571343,0.02457442346954375,0.024314866974277205,0.006073978707637373,0.0005172178082841761,0.010074328951902078,0.005117626075560322,0.0035183670019958146,0.00701892021350603
2015-04-10,-0.002299212778301696,0.027851491422373753,0.0012525064530570784,0.005329376526226337,-0.004405875493931677,0.00370728170486867,0.006257511684716333,0.0,0.02379750772501721,-0.0010181758322439505,-0.007234286695299019,-0.0003739460934547578,-0.010556448972648957,0.007426277323946406,-0.005616616859416723,0.010778040601939098,-0.00123161652075654,0.009194568449996776,-0.0015820525290834997,-0.025559314032810643,0.0009575525689526909,0.10804485761950233,0.0038482300704076877,0.007204163132555008,0.02155858372217523,0.0,0.012145567233852406,0.005377974829817056,-0.0032608215447685884,0.014250999795159869,0.007189100112630964,-0.0021995552565867715,-0.0016254577663521452,-0.0007551141581991772,-0.011856264949468454,-0.014069348264851955,-0.002003118416613714,0.005631901300877207,0.0183606683032409,-0.0017985711351536926,0.013747463132199655,0.002399270252385177,0.010750072274563482
2015-04-13,0.00125689139468399,-0.004716229194274502,-0.0016678252061084198,0.015373773641054855,-0.0062979972157918285,-0.00769474349621635,-0.007384699173136,-0.016574648513063672,-0.005568809743817571,-0.0017925685380095757,0.008144146688792375,-0.003835216524722296,-0.012157831324913215,-0.011265692386666637,0.0029418107156169437,-0.007836559075836691,-0.004317162074612413,-0.019670874993967358,0.011823515478770918,0.0005479533510577284,-0.008387813166389146,-0.03086626159381578,-0.0003065655481278018,-0.014795130019981007,-0.005411274296307611,-0.0014011421815001146,-0.009399912299390856,-0.004048035072492184,-0.005016605026619492,-0.009595505531652226,-0.004996477327261384,-0.022965347474935505,0.0008143078136384485,0.016771721110190985,-0.003014217343049297,-0.012911179043159082,-0.0106381942922823,-0.0017024652606167923,-0.004062964510055278,-0.0006552156597416925,-0.03800435769249266,0.004970410352518995,-0.002571080950789839
2015-04-14,-0.007742067399183705,0.008496668230365767,0.0027149444384453325,0.0006963335872280929,0.010106109741897296,0.01845532453772547,-0.0001954348962347474,0.005617999199770685,0.010469873846574274,-0.005668766465565467,0.05357144874526032,0.021971954002526495,0.023610186652533782,0.007595742951607587,0.002933451286898814,0.004661035029800642,0.02446588888706147,0.02049785362947487,0.006143771758961858,0.03778774738075796,-0.012391546062198722,0.00361938937363826,0.010941708723119392,-0.0002985598411443524,-0.0008158895078411721,-0.006080510541840889,-0.014738530139675965,-0.014370732760768834,-0.00021928590147290983,0.017301195635723854,-0.005738875617947059,0.022188643004161124,-0.009760251031663558,0.008965673746498926,0.024011714157128106,-0.029326687786949246,-0.02982351751720025,-0.0023336910433130464,0.017338204047184114,-0.01245694709788192,-0.0046988964498495545,-0.00732751711855173,0.015116023615045382
2015-04-15,0.006958984517486,0.005022729806768433,0.008123345736423593,0.013391107902147592,0.005765885755747435,0.0006090550596180577,-0.005091310114535341,0.007821301674897141,0.02602420051280996,0.015155600212880094,0.007667502040479279,0.014425018348237284,0.022738499988247174,0.011029101633544869,0.0014035119768653903,0.005541948317326462,0.01194073736864465,0.015550391999129998,-0.009698247020475614,0.09076513111853513,-0.0037567642246537636,-0.009736786312911416,0.01709510801574088,0.0007957505404083687,0.0034032910325374477,-0.014823378977882218,0.026844370564604647,0.013917549447451716,0.007454559504530778,0.04421747573692958,0.01623379415895787,0.03016946923119357,0.03285438288088294,-0.0023564546932253183,0.02163182818748921,0.005815654781693214,0.006169214753992236,0.00013492286711636048,-0.007769624630821204,0.012282185534718604,-0.0013987739507304031,0.011441230315766937,0.01673748398752184
2015-04-16,0.010261956042113995,0.009027889054666671,-0.0020660390416517016,-0.0018876397389043786,-0.009610436584290505,-0.0065439664662562125,-0.0030175976667120574,0.006651825154924573,-0.0014208168546894218,0.0219062375925152,0.003604301040942115,-0.0022642055136555816,0.004238585817629037,-0.008561235248664256,-0.0018690544110256946,-0.009100087003318325,-0.00537716026340429,0.0004085185875957187,-0.004836193087976892,0.007740607518887499,0.004147755661529917,-0.006555099195233005,-0.004425708877089374,-0.008051383189506489,-0.0029849143613855933,0.00907562464805478,0.0029933696133972454,0.002251416610481005,0.0015234222586935076,0.0,-0.005679795774894414,-0.012500068034285716,-0.001988196235093276,-0.020717574736289768,0.0016114268345508442,0.007756245860373268,-0.005715805208694857,-0.0011244185202746726,-0.006567057450772351,0.019839302363880096,0.020136425175534933,0.0,-0.003973442658473103
2015-04-17,-0.001036461040259118,-0.004793089180835763,-0.0004143255105667487,-0.012551721838765073,0.005277353458878586,-0.013786773258067986,-0.015595052464489223,0.013215846538256804,-0.012568370070979995,-0.005905391322532871,0.0003989414576606176,-0.009531822207601737,-0.006530195510167314,-0.004596079981641132,-0.014279111383788123,0.0,-0.01006153299142909,-0.00785723115842285,-0.01858824960124339,-0.007681150745671883,-0.014119457927962098,-0.0010998234396590867,-0.014285322203080653,-0.002104503007403835,-0.013879245631758796,-0.01088739189901089,-0.021090168092711248,-0.007898579473080813,-0.015210864966896942,-0.005863072763741206,0.0003570235201757477,-0.012839138950944462,-0.005577622490122058,-0.00010023205386944234,-0.012761420280717028,-0.019451433073842117,-0.014631905801440803,-0.012157737249448686,-0.007628196859248537,-0.011414776137682825,-0.01201516048233331,-0.013866075282020995,-0.009118692941739281
2015-04-20,0.03257917676772215,0.020067429108618917,0.00041449724735032056,0.0013932419211828417,0.002370825327836279,0.010096342310138562,0.02052123229240732,-0.011412993957954809,0.015850327052251867,-0.011193793823278342,0.005185407303414102,0.010814928387815614,0.00585162376753634,0.017909704309615915,0.008311747850169526,0.016815395258268362,0.01137749260103349,0.005245156710286691,0.028596157384267906,-0.00048389654264890947,0.015312123205158512,-0.008440253480337723,0.0038004313971184978,0.006326645774611839,-0.0008280132307759702,0.018664553648819693,0.008333190029006454,0.01950193331682737,-0.007060879647870721,0.014744297841073672,0.008565302184057044,0.0080599805911592,0.0380608529263986,-0.004523333361246107,-0.0040464101688532095,0.027686634078143868,0.006894166782759781,0.014130684036665508,-0.013835286360924348,0.014799151448564363,-0.0015634126257030312,0.005735475147082836,0.0035659038925626163
2015-04-21,0.03215467602198352,0.0011016584900396253,-0.0074532701418250635,-0.015128060943975008,-0.007433612419462388,0.005997280992184217,0.004323172911809392,0.006596972422298064,-0.008037899981922614,-0.007466010812065993,-0.0015869886089348029,-0.005077576763863223,-0.01761225433454261,-0.00907225613715723,0.0032973289292028696,-0.006869285264951119,-0.020849201136417417,-0.011765708178864798,0.006378702997363206,-0.020813183343544095,-0.001050533347699556,-0.014803637175526574,-0.006360292229962039,0.0008980106719056469,-0.0027621495773039184,0.010805833879929727,-0.007659838072763048,0.0019342957640873237,-0.006888783010326582,-0.027122983994075422,0.010261819031492037,-0.034526722232621765,-0.016981795207726802,-0.026554681363995858,-0.02054048307248002,0.028607103145151802,0.0051617755215056516,0.005034078770425943,-0.009872693609477734,0.020833320597298366,0.014964406390121532,-0.0014717719123361617,-0.0041265446399890715
2015-04-22,0.0007787047637972666,0.014305877428923752,0.0033372296615630237,-0.001059118647543822,0.00323387170622369,0.00626709035740336,-0.013956841320528102,0.005461517443281938,0.011320440330580883,-0.0006299858392057045,-0.007949315883591268,-0.002096220829140294,0.00267707702334663,0.005964782278973679,0.0005865014112689249,0.002945991557629979,0.008425509417631538,0.011491728957270464,0.01207838404283268,0.01680667545659764,0.004281260115975849,0.010894011946998017,0.007518989021588762,0.0012959529160974093,0.001246583242742405,-0.004183191491305749,0.0014220149404009508,0.0004290409408820306,-0.000895016419574679,0.0073017427646380195,0.03327498382929073,0.015057582274734305,-0.015704749266558626,0.04501590344237871,-0.003687551629443897,0.005535353905746332,0.01477683372184213,-0.00800528784993415,0.0018370178090634237,0.005023483144338092,0.017486646939178563,0.00718485957004078,0.006675775047800814
2015-04-23,0.0009726626528729909,-0.004184733857788725,0.0035343418555529027,0.0030044958894415164,0.0001698383197441533,-0.002734150831830262,-0.00873075290002312,0.0005431954896644164,-0.0009427792791970591,0.014458755485709185,0.0016025140592574871,0.0042923154162877175,0.023300967325641686,0.009376464823861674,-0.006568503222071143,0.0071518861249726395,0.007139302441921069,0.0058341659977776406,-0.02623175780877074,-0.0243073132867605,-0.006805664287403812,-0.0022297201632149877,0.004991785067831156,0.00029882838087447183,0.001383206187471897,0.009568188640035835,-0.014807374894029057,0.0032163861796656867,0.005151049820269815,0.006589476303417552,0.0006779816191075927,0.0337473958480512,-0.014360025175908064,0.0006452314210763088,0.012895581633864284,-0.016246061484025742,-0.010430630220517378,0.000495871050105734,0.002881149680947548,-0.019056505310485528,-0.0020220000656909765,0.0034758382706068236,0.0009147411356309476
2015-04-24,0.02448988931182594,0.02832682795204411,-0.0012429994596551142,0.00422903547071618,0.0008480531140757641,0.014318246158128378,-0.009808546169920773,-0.004343101160407259,-0.0022407274421027967,0.016116391000392527,-0.008799902784253355,-0.0009091480465562851,-0.005060142532253509,0.004645273212203094,-0.016413102100791388,0.006974864172257567,0.0030169150346388562,-0.01577272285846465,-0.010678374514101696,0.03736936733850249,0.009789156774020702,-0.0018623093917922162,-0.006622682488501619,0.006171499900670341,-0.011326151008438479,0.005316647486982129,-0.025529887289171382,0.010116802137882797,0.002451064906896727,-0.0072012246994648255,-0.01084009789505469,-0.02780267958372229,0.033185255276997117,-0.043346724130143066,-0.006051699396979471,-0.04299159329608704,-0.02536008396045797,0.00500170039707637,0.009401738347916355,0.01130571804296543,0.013844406359246886,-0.0029165476595585105,-0.006511333387045792
2015-04-27,-0.01593641593690376,-0.01589231872747343,0.008297195135384738,0.00017549982426934285,-0.00813571714794048,-0.007808832898932083,-0.004042888504135922,-0.019629258852583154,0.008628746827379796,-0.020004305855289117,-0.0012107946047349438,-0.0015474940445684426,-0.006357254415686575,-0.0131903187174085,-0.002520815659198039,-0.01309729341211463,0.0009017532115096483,0.00661688765724322,0.004660920992298534,0.04803068187218584,-0.004026863605394171,0.002984963487156378,-0.007424784368203707,-0.004946457670044202,-0.00963978170757751,-0.02759251214964409,0.0004225224318332721,0.011708279774072405,-0.008668693611155853,0.0026379261409426036,0.002397249760111686,0.009040611240949792,-0.008617606950591772,-0.023899679949894947,-0.01545095871224067,-0.01069594938138474,0.012421093511175707,-0.017889921529541608,0.006468490618346534,-0.02409067579487123,-0.010824379196187839,0.0049359653323497454,0.00045989041559635346
2015-04-28,-0.013109606866716361,0.022608533378547735,0.0034972599895757295,-0.003508687948802436,0.01589222891340003,-0.010503914651455837,-0.001962442167065759,-0.012791965967298369,0.010195683586736282,-0.0024603377150529404,-0.010101053478396849,0.01294445782977749,0.007757536348464322,0.0023426337532965746,0.002045830584923136,0.007656353696671614,0.013822661958600602,0.011298379551563098,-0.015016521815913175,0.039413600258323855,-0.0005990926282128939,0.00892892267610823,0.004935861506577988,0.0015908160541697747,0.004091170519509468,-0.009458297751155809,0.012460140158640609,-0.018823154149464782,-0.006726074173368013,0.010193969245118728,-0.009566131953074097,-0.050466138355443,0.01185327243461276,-0.010038591660434637,0.00449229411926888,-0.02176736451556316,0.0,-0.005341511638065732,0.01053947473094441,-0.009035194860067763,-0.011784406003103265,0.008004289575467949,0.009079458572911037
2015-04-29,-0.045125950005541426,-0.012934341215198653,0.00348488632250743,-0.0026407623325485075,0.013456490895402018,-0.011230760703990095,-0.009219463820536955,-0.009014075910541375,0.01508102373521325,0.012715220399641236,-0.008979312658524363,0.005489650655040812,0.018252393941744494,-0.0060489803320341595,-0.00552488575169896,-0.006838094390007932,0.021783811244417084,0.01300007246676027,-0.0026028642002766667,0.009259130582854658,0.03783328627547178,-0.0011063964108131152,0.005417859255919089,-0.003474135490316055,0.015453628789311002,-0.022439902302544334,-0.0066749644311489,-0.011226414856535416,-0.0060953126784462075,0.015299432798747015,-0.00413932158786412,0.019064016876348067,0.007657502350342016,-0.008852149727819447,0.015390869063296453,0.011641628476596777,-0.010153512037530565,-0.021893692182249347,-0.0025439553106995083,-0.02523606778360743,-0.01328821203339059,0.0009022292210183469,0.0007973131101797204
2015-04-30,-0.010045105320961478,-0.014779568916588048,-0.0014298666267946736,-0.0063549048696287525,-0.009128417397714195,-0.005757075493090458,-0.019227046960247685,0.013075585005182022,-0.007085462136358078,-0.013824955662134819,-0.015239222441339795,-0.0059966441187364605,-0.012859367582613634,-0.008575444911464891,-0.011111066941434933,-0.010965185146372791,-0.010732219349687377,-0.007920447175246759,-0.021125941988917818,0.016601118924705727,-0.008734287618899383,-0.00036909439443078007,-0.010777580808303822,-0.011854035268192398,-0.005672326954846207,-0.009523563201837448,0.0008399885895791215,-0.014731184723403512,-0.0006808417448010973,-0.002885581185347763,-0.02563220148789047,0.028155711507025227,-0.01636802686394767,-0.007902922192411843,-0.011725646752727692,-0.03991256814082722,-0.014317829682635952,-0.0045518292308399655,0.007395985564094598,-0.002171325467466123,-0.017610272400320315,-0.006491156966152656,-0.005690201685836782
2015-05-01,0.022779012071668214,-0.005258400231743066,0.01841230685401274,0.025759562402903002,0.012395205007816879,0.025978321907621726,0.009278801286070726,-0.00448933361818693,0.005640031514565935,0.024454744606411838,0.02593097242836717,-0.018188250223817648,-0.016264037838169543,0.00027906544084577156,0.00781634610943982,0.004254336964476302,0.005864243442457617,-0.0005052503464314517,0.0027929570912643698,0.016759852205030068,0.020535938413213772,0.008493491409351517,0.005651194276086846,0.009375145234000959,0.017392427063025906,0.050295526138999236,0.01951314199233245,0.02931952686181405,0.022272441656866482,-0.010610905498243617,0.030572365304262883,0.0058812788927704585,0.0,0.016259209642054184,-0.007061003507298436,0.05598535285976691,0.06558280168814146,0.031631490060415546,0.025063506153637505,0.027787074000207967,0.035149331136921314,0.0016334335902876695,0.016939403676130782
2015-05-04,-0.008908511666746999,0.00559701976611926,0.010847744651958369,0.007966608620180393,-0.005294541331627656,0.007168787117267872,-0.004492970558213294,0.007891735707706404,-0.0008012749080867909,-0.0023768554218625004,0.008968328131476744,-0.006603252261977777,0.01717491335944099,0.0008370298517386132,0.0020600549428377857,0.0007701473899941469,0.006121707133770249,0.004954104964258077,-0.0022787733895907047,-0.011411664046222292,0.0032822195184947223,-0.0014648200862446004,0.008960661060982922,0.0021968813334327653,-0.0009570381666821337,-0.01807489256819894,0.005145278849613133,0.005101633716419363,-0.0071144403223138974,0.01007477130574741,-0.011038278625411513,0.00018280002986204025,0.011093763240036303,0.009019608796800194,-0.01882713374121192,-0.008764376777657179,0.008240233406922481,0.0065801760512378404,0.014818380294373101,-0.007817644055453044,-0.013412287961867775,0.009784285593777309,0.0029262598156980513
2015-05-05,-0.03963244862395132,-0.01267780507981886,0.0005964499049950778,-0.003436419123440282,-0.0019959687865077624,-0.004694849099444176,-0.007707481373091296,-0.028523397397706374,-0.0034364892389289192,-0.012219267341443296,-0.004040188780122245,-0.002954355997446978,-0.04497390472701335,-0.013099506019027207,-0.003507150148442495,-0.021934385301341286,-0.03447792332689603,-0.048797428288709255,-0.01586093184523507,-0.00171024290771149,-0.018634284329897,-0.012834464079827357,-0.01008549389404756,-0.008469902676562446,-0.015605897206807495,-0.0310781959373978,-0.026617563054317506,-0.008600616278670148,-0.012315030128570825,-0.03571430241166995,-0.02197415971712957,0.012057179391118611,-0.0160661227594715,0.0010112960625388023,-0.03136710363051609,-0.027830094628160773,-0.045202369474592,-0.02428735647220337,-0.010221514301830603,-0.027741278356939958,-0.0015489419763276002,-0.00017945929097240576,-0.005611243236696373
2015-05-06,0.0008505559831648579,0.0012527072943104844,-0.008143448603998182,0.0025863528816665315,0.0,0.004564860320047659,-0.00676062130959576,-0.004030028715642842,-0.00011480421405196672,0.015126917152772368,-0.017444480645445015,-0.00046308929811444965,-0.007766114854004802,-0.0015530229773628168,-0.0007282191275360672,0.0020984251971036816,0.01245334621988703,0.005712088923068848,0.0069623637509708125,-0.0038542758241606467,-0.0025364957104130337,-0.0040861880198642675,-0.005271225219120823,-0.0033170327125933152,0.0019466495035787013,0.008635379418715505,-0.009045274279451232,-0.001066612458525018,0.005214109372057241,-0.005338740113020934,-0.0017832076596506763,-0.015884788684958795,-0.020708539338627818,0.009248451826963766,-0.01931936499520459,0.02967046179848265,-0.0006341346896122646,0.024147431412593345,-0.007868186651309284,0.003545485161162487,-0.008617745202803229,-0.007678752152618262,-0.004739477623051713
2015-05-07,0.04272073419039324,0.011886136896116506,0.007609320348600512,0.01410126492325725,0.04716668055237494,0.016055757465494036,0.0031906694583383466,-0.006936354750103124,-0.006437463757467787,0.018635498105580517,0.018992617725285266,-0.0035200719395253044,-0.024812579222074915,0.0031110132904887955,0.010323258507333621,0.005234949216153417,-0.014967599334620996,-0.016617874490541307,0.004225375640231732,-0.015047426399865449,0.004867757551952012,0.00857885601905961,0.005808938221138593,0.00494123842078853,-0.003192279875696924,0.029843378690493028,0.0063683435005208455,0.021426552280060962,0.003383188475834409,-0.029855861841955433,-0.025723448347342748,-0.04677172461716084,0.015453202125637944,0.005951656243990744,-0.0020636153492709086,0.09412105748317035,0.026435479013236618,0.00885896269201547,0.0009914797642445183,0.05181699027951714,0.004693912065650396,-0.002003163494034288,-0.006690442408316288
