Date,ACN,AMAT,BBY,BLL,CME,CRM,CSCO,DIS,EA,EQR,EXR,HAS,HD,HPQ,ILMN,INTC,IRM,JNPR,KSS,LOW,MSFT,NKE,NVDA,PAYX,PLD,SNPS,STX,TJX,TSCO,VTR,WDC,WELL,WM
2012-08-15,50.82847595214844,10.10667610168457,15.046243667602539,19.832155227661133,36.7890510559082,36.032501220703125,13.384722709655762,44.668697357177734,13.09000015258789,38.72522735595703,25.281625747680664,29.808725357055664,45.828041076660156,6.840409278869629,41.650001525878906,20.568708419799805,16.266399383544922,16.08538246154785,36.611045837402344,23.21025276184082,25.205350875854492,19.911033630371094,13.317030906677246,24.938295364379883,25.775617599487305,30.90999984741211,22.179584503173828,19.193750381469727,40.861244201660156,48.56114959716797,34.68037414550781,39.78776168823242,28.281829833984375
2012-08-16,51.10426330566406,10.260846138000488,15.862288475036621,20.06000518798828,37.3690185546875,36.7400016784668,14.673048973083496,44.99102020263672,13.8100004196167,38.8487663269043,25.401796340942383,30.21965980529785,46.919586181640625,6.921971321105957,41.2599983215332,20.81926155090332,16.251787185668945,16.216224670410156,36.84779739379883,23.746614456176758,25.689428329467773,20.029373168945312,13.592933654785156,25.27243423461914,26.108354568481445,31.200000762939453,22.511201858520508,19.266233444213867,41.942996978759766,48.81169891357422,35.65396499633789,40.16154861450195,28.562002182006836
2012-08-17,51.04575729370117,10.277976036071777,15.753479957580566,20.022798538208008,37.8092155456543,36.807498931884766,14.703908920288086,45.17904281616211,13.770000457763672,39.1218376159668,25.244068145751953,30.21965980529785,47.26955032348633,6.921971321105957,40.7400016784668,20.615680694580078,16.33460235595703,16.094106674194336,37.278282165527344,24.109947204589844,25.789579391479492,20.342140197753906,13.473377227783203,25.24205780029297,26.154781341552734,31.280000686645508,23.19394874572754,19.573200225830078,42.611148834228516,48.57634735107422,35.708927154541016,40.014713287353516,28.545991897583008
2012-08-20,50.80340576171875,10.252280235290527,14.113625526428223,19.953048706054688,37.725372314453125,36.89250183105469,14.611334800720215,45.17009353637695,13.5600004196167,39.08283233642578,25.23655128479004,30.124818801879883,47.1362190246582,7.124098300933838,41.220001220703125,20.53739356994629,16.1787109375,15.989431381225586,37.256744384765625,22.717159271240234,25.656047821044922,20.238584518432617,13.473377227783203,24.885143280029297,26.108354568481445,31.34000015258789,22.810314178466797,19.543354034423828,42.6974983215332,48.57634735107422,35.58329391479492,39.96797561645508,27.697458267211914
2012-08-21,50.96218490600586,10.16597843170166,13.919329643249512,19.729846954345703,37.445865631103516,36.90999984741211,14.781050682067871,44.44486618041992,13.5600004196167,39.21936798095703,25.101364135742188,30.02210235595703,46.927913665771484,7.067361354827881,41.7400016784668,20.44343376159668,16.076406478881836,15.876030921936035,37.091732025146484,22.864225387573242,25.706113815307617,20.2554931640625,13.436588287353516,24.983869552612305,26.0541934967041,31.700000762939453,22.57622718811035,19.51777458190918,42.75658416748047,48.62948226928711,35.06509780883789,39.88121032714844,27.601396560668945
2012-08-22,51.43855285644531,10.16597843170166,13.77166748046875,19.883302688598633,37.41792678833008,37.154998779296875,14.827339172363281,44.462772369384766,13.4399995803833,39.6159782409668,25.056297302246094,29.832427978515625,47.194549560546875,6.808495044708252,41.63999938964844,20.14590072631836,16.008203506469727,15.928361892700195,36.94107437133789,23.564943313598633,25.489118576049805,20.238584518432617,13.464179039001465,24.953489303588867,25.71371078491211,31.649999618530273,22.868831634521484,19.64993667602539,43.747440338134766,48.82689666748047,34.939483642578125,38.80658721923828,27.537355422973633
2012-08-23,50.83683395385742,10.183239936828613,13.997051239013672,19.60894203186035,37.26420211791992,36.692501068115234,14.757913589477539,44.024044036865234,13.25,39.8370475769043,24.928613662719727,29.468914031982422,47.11956024169922,6.25530481338501,41.66999816894531,19.60565185546875,15.842568397521973,15.902193069458008,36.912376403808594,23.66875457763672,25.255428314208984,20.17095947265625,13.160684585571289,25.044612884521484,25.466089248657227,33.2599983215332,21.9064884185791,19.43250274658203,43.62926483154297,48.39411544799805,34.13861846923828,38.19252014160156,27.489320755004883
2012-08-24,51.42184066772461,10.157352447509766,13.453021049499512,19.590356826782227,37.50175476074219,37.1349983215332,14.81191349029541,44.37323760986328,13.329999923706055,39.544464111328125,25.018739700317383,29.626970291137695,47.46119689941406,6.23402738571167,41.63999938964844,19.503862380981445,15.85718822479248,15.47476577758789,37.66567611694336,23.98883056640625,25.505809783935547,20.468931198120117,13.42739200592041,25.204082489013672,25.86847496032715,33.279998779296875,22.147069931030273,19.556140899658203,43.701988220214844,48.70539855957031,34.25640106201172,38.80658721923828,27.4412899017334
2012-08-27,51.18782424926758,10.02790355682373,13.888242721557617,19.50665283203125,37.52273178100586,37.26499938964844,14.935348510742188,44.435909271240234,12.930000305175781,39.68100357055664,25.25157356262207,29.769208908081055,47.21955108642578,6.102823734283447,41.7599983215332,19.44904899597168,15.676931381225586,15.483488082885742,37.694393157958984,23.962879180908203,25.614315032958984,20.378061294555664,13.19747257232666,25.234460830688477,26.108354568481445,33.31999969482422,22.010520935058594,19.475141525268555,43.98378372192383,48.95594787597656,34.38200759887695,38.960105895996094,27.28919792175293
2012-08-28,50.853546142578125,10.036532402038574,13.880475044250488,19.474109649658203,37.746337890625,36.279998779296875,14.827339172363281,44.435909271240234,12.829999923706055,39.7395133972168,25.424327850341797,29.634864807128906,47.345184326171875,5.992894649505615,41.599998474121094,19.57432746887207,15.657445907592773,15.998151779174805,37.558067321777344,24.0926456451416,25.56423568725586,20.89369010925293,13.142290115356445,25.234460830688477,26.239904403686523,33.439998626708984,21.893484115600586,19.52203369140625,43.95197677612305,49.22929382324219,34.154327392578125,38.85999298095703,27.40127182006836
