Date,AAL,ADM,AIG,ALB,AOS,BA,BSX,CAT,CF,CVX,CXO,D,DHR,DUK,DVN,EOG,FCX,GD,GE,GS,JNJ,LLY,LUV,MCHP,MNST,MOS,MRO,MU,NOV,NRG,PRGO,PXD,SWKS,TDG,TSN,UAL,VLO,WFC,XOM
2008-01-17,-0.0023924186055741536,-0.02855788000384818,-0.06285606526186915,-0.04060071837569568,-0.008327642395143164,-0.004382375351204115,0.024896280994711528,-0.022531440983199702,-0.13495650779045898,-0.040579396832791326,-0.05291527389837747,-0.037242854698523176,-0.03018816214552522,-0.029072853800646725,-0.04020013366207453,-0.0521387701270013,-0.08055954208836225,-0.03787062643018391,-0.03906217538453416,-0.033012882970461566,-0.007026498747466969,-0.021936981920333,-0.013244888676701705,-0.023586791138752172,0.003750014394522161,-0.11678100551163328,-0.05391493600955943,0.021922448263769878,-0.06407860117411468,-0.03952165052807688,-0.004105464801903769,-0.04415297910789395,-0.04723369750142059,-0.03146007473050383,-0.027123484330349612,-0.03521943539836492,-0.028699204942051137,-0.04530505564878573,-0.030278225442295748
2008-01-18,0.03277412478869479,-0.006316558607098566,-0.040906465866727304,-0.011014261249397084,-0.05349923915925936,-0.014084075035560306,-0.017813786253715658,0.005442859374453324,0.034127847616922,0.008580176930312433,-0.013450712850815005,-0.016452034887493472,-0.0016864927491595516,-0.010841425398560367,0.014126349879401312,0.013573231423860355,0.03239645487908516,0.00012411211667417987,0.03312233751028182,-0.01974004699602061,-0.022704060535806314,-0.020605148453403777,0.012583899816271282,0.012078128570301105,0.020423428550173206,-0.012099028974686066,-0.00502783489204528,0.06270629010379558,-0.007996149896924098,0.014618378492724071,-0.03945786491987113,0.008239695522872958,0.16430598633903903,-0.011405949988480435,-0.022743906286322946,-0.014362644181182382,0.0366465007036032,-0.02487557477215363,0.013943246454955593
2008-01-22,-0.06965978172845066,-0.01735927011052074,0.0069162382516640974,0.002930730413283955,0.04009203179470733,-0.010203955333149772,0.0,0.016080167834744863,-0.002678562514261129,-0.026479739724074913,0.00576824610992821,-0.04272144510311604,-0.01766913835794237,-0.03392485268804668,-0.031158126723772606,-0.019617351118478732,-0.031023163200552317,-0.024133847134110042,-0.007578034247422094,0.018588759818673806,-0.01538665708473741,-0.02867235668615331,-0.007456576420492356,-0.057212983054110156,-0.02416401671139068,0.0033744705260834174,-0.016845575728749007,-0.023291940067493244,-0.024013150016324092,-0.021077850272459675,-0.00459844864883141,-0.02699358733299373,0.012165448110463162,-0.03360917994643031,0.009759888203001887,-0.03248323716103596,-0.01943409873944557,0.0576918635783541,-0.03091185350934622
2008-01-23,0.09317826779918392,0.01642163104705263,0.045793166952090125,-0.01168914340695526,0.08973151528098167,-0.013273498831294028,-0.0032976060573491894,0.019743003015364247,-0.0029008901428739797,0.002461197224747691,-0.004692425587621618,0.025737632773669583,0.012299949571501712,0.025931794681864906,0.0058012315852777885,-0.00958498843349953,-0.05176635137070795,0.0025367116716203952,0.015859039561484378,0.045623809509696134,-0.01639348335901203,0.00019129701964404333,0.065108866215704,0.029411701022936665,0.01950977181016511,0.008842897679133932,0.011565523354155616,0.06518280602522042,0.004128946642881326,0.012810150360160755,-0.04034495039070074,-0.01908863136046901,-0.01201922880609485,0.03659480052802566,0.008178225618452828,0.14245368335823105,0.0013215415928964358,0.09016735658866315,0.012128333031925509
2008-01-24,-0.03652980726925448,0.03476175093022338,0.004195901856945294,0.009757423366318907,-0.07567416566117513,0.013713053432133915,-0.010752697502083297,0.0026119424566382055,0.0782243753112557,0.02725630677781754,0.028286983552983536,-0.029235664025248687,-0.0201202095977836,-0.03106864584640512,0.01956108700595216,0.0354458950729295,0.0793009481728546,0.05085335812432179,0.00173448060230319,-0.0009530339772202412,-0.010747640225936217,-0.016481292074651765,-0.0634798214919744,0.05352633034691712,0.03262997982754268,0.12666653275761686,0.05843718605407999,0.04328357762816637,0.11000709924041807,0.008880720005768783,0.01668807031033248,0.06357030927297025,0.04136253629249209,0.028292518218464124,-0.005161863812355394,-0.05328202787253988,0.04297812617530661,0.0605855132426778,0.03055757308117424
2008-01-25,-0.029225962147736984,-0.0037855869719117807,-0.03306685320037017,0.09224035741223102,0.02854436139266303,-0.007601323156247952,-0.010033435215412778,0.01042149904824674,0.04057219689528657,-0.022110668677491674,-0.004075339829860858,-0.0270333351174733,-0.00040001636948627795,-0.02445678182959743,-0.00295165149197274,-0.01881034193350417,0.009469420839814946,-0.0233537246093517,-0.018759018382904946,-0.037616275259861,-0.016532965497710106,-0.011301752841071266,0.005020853939423198,0.039478232797152124,-0.026134483307334477,0.0015337314880741193,-0.019403734930507843,-0.065808236963108,-0.018678465375733477,0.001066473941629953,-0.04955780563548451,-0.014149690568924012,-0.0397196315893531,-0.030192297903573584,-0.017049788198736815,0.011604226777381044,-0.01337412968967533,-0.016046670569999866,-0.023953653316555634
2008-01-28,0.08462185739248151,0.028259571936549932,0.028748679724740267,0.04798896372445349,0.03690141219501841,0.00740010565548288,0.0008446139149458354,0.034582048580384495,0.02189529527429568,0.012711102953380848,0.021994985368014586,0.02607853643280067,-0.006135935202302045,0.021170241435698456,0.029357435883156535,0.017028296534286502,0.012823396858568703,0.020584419426299627,0.021176455171286523,0.025500740640427733,0.009766430170633056,0.01300753051977499,0.013322256472513727,0.01585213242579231,0.019517007103280193,0.01422357799514784,0.02162371308825084,0.010719707898182884,0.023910434352580445,-0.0034640184419385545,0.008966771627777925,0.017569716885867948,0.001216627471008369,0.0005018503265368235,0.055052651851625,0.02179530139117758,0.0056786597663009974,0.03718241694813007,0.014176666657470083
2008-01-29,-0.017254441331067127,-0.00831400343225186,0.03616436517762045,-0.0954207206511829,0.0068008812568050026,0.043299171158309946,0.009282671150733224,0.011435580368346576,-0.006390710898736884,-0.0031382806347420855,0.006506515188072992,0.005938276587190927,-0.0004024384915157775,0.0010911204630985605,-0.0040742283289259,-0.004566797188995109,0.011137095261638308,0.0062800578861883505,0.0011519910213024787,-0.0010193473839811285,-0.0015855993070573726,0.017704417043130416,-0.005751801093683562,0.024382413654756574,-0.0045465549149347195,-0.002157686527516689,0.04093430392967745,0.04090908861028919,-0.015055850712536123,0.008021630697463644,0.005924951349766339,0.0109435636697639,0.008505345030196398,0.030615037641251286,-0.024303154161271934,0.0011225680502680024,0.10346107943533833,0.025157052154493043,-0.0005873957470203806
2008-01-30,0.021374116184762926,0.0011640054673838218,-0.0416006833924929,0.006787135619510609,-0.008223339775927707,0.02359175557124016,-0.0008361395359481882,-0.007972673773628869,-0.0405748875103612,0.007627295451178906,0.009945261896608493,0.009916554681069334,-0.00496787542106647,0.0027247308367586154,0.013115355757742808,0.01811385614043881,0.006260939647901198,0.004680461219160659,0.005178687451510733,0.01275187335609651,-0.012545692459075664,-0.018351930972364094,-0.018181776264410976,0.030783581745206456,-0.10552883051424,-0.038378087247793014,-0.023403029608631498,0.01310045911020663,-0.00483560292665286,0.0005309087760072551,0.007853449671418211,0.0036082381688717913,-0.030120320704920656,-0.008765457851873104,0.026373627475499095,0.009251523633157621,-0.017002513708273548,0.004908025446934028,0.0023512431130101596
2008-01-31,0.034379700986185924,0.023029027519730016,0.01103579157558121,0.01825865351342304,0.03612713746358853,0.0037403997735023786,0.016736385979694512,0.037259219747949546,0.054120949229501614,0.00024041293200660618,-0.006893062245586834,0.0053781063779114735,0.011469488127264338,0.013587151282257626,0.010094896883004134,0.008895247942533935,0.02338974642629532,0.009796382247537538,0.012020430190630815,0.005036964196966531,0.015439034472784163,0.000778780124829348,-0.013468211123817242,-0.017549049169854447,0.036280553394560267,0.02225944920188705,-0.0754269661050031,0.004310306437753875,-0.05642628237308045,0.02306437186307142,0.001298550661722242,0.004314796997826553,0.0,0.01645757800207348,0.014989416089383978,0.05416668785942935,-0.008228255991890254,0.04029267227331168,0.004924788816265346
2008-02-01,0.11199421986442859,0.034560691182729864,0.013825523920236282,0.0311727033774174,0.036867601711032316,-0.005048890335062395,0.018107018430953747,0.010846652881783436,0.014962679577374072,-0.00912927104723249,0.06494782447028569,0.013255954266407244,0.012806940053739169,0.012868210243189404,0.02022327187052353,0.024275688502432446,0.03692893057487612,0.009582045914000803,0.022624341161354034,0.04124254037822106,0.0034839909407200498,0.0052538531308072844,0.03924919068517019,0.015669071713254823,0.016338177063930148,0.027933591675678215,0.04291454750096091,0.11731047189007349,0.04136192605956035,0.025654561533048348,0.014267294072634051,0.020763523997648248,0.034782559576694405,0.04519112470501385,0.013361261133649105,0.08405793313775689,0.01879425319452044,-0.01261734690954841,0.002917166563136231
2008-02-04,-0.06042894202814053,-0.028570860496612283,-0.005382846680790254,0.024611784795814273,-0.026185742670180923,0.0016914825348788298,0.03880359744150064,-0.011287529290996412,0.023864238553685357,-0.005698030204444371,-0.03026065876875106,0.014459739462839627,-0.006322498171793534,0.018528390179833654,0.0063386394162039394,0.013527344480779524,-0.009989642451431191,-0.005390064882093926,-0.02184698444128852,-0.03359359055996758,0.0017365211953916937,0.008130171022657784,-0.022167450703724723,-0.013267282386906776,0.02219953747648007,0.053279114095887925,-0.003259170090475716,0.0,0.026001161007023432,0.018190317276982837,0.024296796814179622,0.015431460581058376,-0.0228090992444695,0.024971117117929875,-0.02498241644785182,-0.06222648508929951,-0.0014955175411287547,-0.06716204111443402,-0.00593391466891291
2008-02-05,0.006224189325050089,-0.04909531758486707,-0.04510227292500091,-0.0313318530274469,-0.013586007919326626,-0.0145959113200409,-0.006225674811762505,-0.04834378102495651,-0.06659433194639341,-0.027798017900610428,-0.04848793758039727,-0.03348414662823518,-0.020413584432404153,-0.0374219963037592,-0.0314934638676132,-0.03485576957068881,-0.05779757319798706,-0.022973911485029808,-0.03279676819962363,-0.054482060113066,-0.009453375270792264,-0.01612938538024722,-0.016792707906453486,-0.02937495743415397,-0.027458821017162904,-0.05850707512113207,-0.039852707972479307,0.003841256085550304,-0.03606980096281165,-0.02530973356640931,0.04494368981367125,-0.04420890652738019,-0.011056488811945986,0.013083583456996228,-0.01850574172378272,-0.04976676756135057,-0.04760334806491495,-0.029308414961184637,-0.03897461053085449
2008-02-06,0.05429577185217682,-0.018320470166939606,-0.015680799485545238,0.011051615362082323,0.012625579666536879,-0.016976243750674636,-0.010963221480359442,0.0068127951980356816,0.037890363450152176,-0.027965542872008142,0.00353203324777418,-0.005618586107333456,-0.010555130354834685,0.01727876207621759,0.019392469014106517,0.003657364597464685,-0.010941582346755463,0.0007236988393322097,-0.0002918072903246305,-0.014168174969666159,0.0028631761880810735,0.0031227667124458236,0.0213495535107302,-0.013993015764227845,-0.025924054968358035,0.008091569817002098,-0.02341421563724544,-0.10841841389367213,-0.06693535817593044,-0.004837341114599103,0.020609238367175653,-0.02601820580269465,-0.053416126968824695,-0.018704101367096437,-0.0029005707761518007,0.0275504180506565,-0.012932374530369217,-0.0026524976324882044,-0.008159703363985638
2008-02-07,0.003911067077424946,0.0012122935746718966,-0.00863712722706178,0.014129648835156772,0.025786105666800507,-0.002002352135063945,-0.030878886760803304,0.005001283439890036,-0.009660689269955558,0.015868511316893708,0.006033099822194243,-0.0016479056383550406,0.005470897613174541,-0.023885603695541158,0.01971917485174668,0.025847710122129275,0.024597076098170634,0.0055426933870219575,0.0008770858075826116,0.017577511209157848,-0.003806432544572469,-0.003501788462590083,0.0785950738780079,0.015511853837836043,0.02476944828469052,0.003318023943970294,0.008718129766162486,0.018598014119837636,0.014693202875491362,-0.022256265026608935,0.0079012417538471,0.0432850057098253,0.05118127140989692,0.001815456814370453,-0.0058178512207484046,0.049907118648736315,0.011507950268618394,0.012633076004122668,0.009865140155235652
2008-02-08,-0.014935176348918389,0.00242069648705856,-0.01878045054068278,0.0005261004303174222,-0.0016570350328831696,-0.005266695639197794,0.007352953780298099,-0.00453719739579872,0.015382674073392444,0.006604354115685274,0.003997946537584562,-0.0070733127559508,-0.003400468291008374,0.0,0.018768897818930652,0.044733651310362665,0.0437626811957299,-0.000958503068251626,-0.011393266956966519,-0.017798760714415773,-0.012418619924998042,-0.019328624496340874,-0.007751782767472792,0.010724790655982197,-0.016456657230464966,0.026346396269835592,0.06698380809784643,-0.06039323528793261,-0.02436120788541618,-0.011512333491816573,0.03135920798243874,0.03295404593722151,0.02122327132258417,-0.09173289300405907,0.000731653958465639,0.010366620867793053,0.030806941407490074,-0.03217376075371625,-0.0021977530053129968
2008-02-11,-0.00395516404908447,0.0371893384064359,-0.11720584698801229,0.0028895439051201954,-0.002490360751196685,0.02269045807606629,0.00648823391736153,0.020731832737398648,0.030023354310103834,0.014761483911201578,-0.005973136826729508,-0.003799779498811051,0.003138990720999546,0.005981746255807163,0.046115126848547794,0.04579256886074812,0.028722503276150668,-0.0008392762815714327,0.005023500620553678,-0.006414951714449613,-0.0024184109751480554,0.0,0.0007812665219022463,0.005466189040055802,0.003660164627374396,0.03440014320273854,-0.0036451063428097896,0.020926736216466013,0.04941496000875212,0.011646410857591993,0.012106454360234054,0.011246066555866907,0.02689489630174724,-0.019950174628241557,-0.008772261132139803,0.0037537920249151036,0.0025529972646967103,0.002035469442200011,0.01847989119234561
2008-02-12,-0.013897976263825051,0.014667972984664601,0.031291914807553445,0.041132002435222415,0.015256268846676635,0.02995149849493961,0.008863868791626262,0.008355206247151914,0.013990559983246165,0.00857888930425088,0.06259392003163589,0.01287282314328242,-0.0006801942221972279,0.01081042583688041,-0.018145431070599627,-0.0050796902345816575,-0.008023068165909364,0.008883114295512362,0.010585156456424993,-0.028083770749012804,0.017615052460407954,0.015727697940524088,-0.0039030411410636567,0.010233202491099602,0.008074955668678108,0.008841732481271292,0.0030487297581900386,0.027818456711982353,0.011979923575559992,0.014390934909417119,-0.01724626085387959,0.0004540606637002398,0.024999948666808658,0.018575233214870313,0.004424863246525357,-0.0319122104168339,-0.020875772814493265,0.012864290679788226,0.013939039862235214
2008-02-13,0.028187908254005523,0.008719144626018194,-0.013437324963074482,0.0035227531627441966,0.034973016190670725,0.022977402639003275,0.005591029733614139,0.02357131294287762,0.026180856683347686,0.01961753869629823,0.08294068855665881,0.012473227660026787,0.033900515930541664,-0.003246432196325366,0.012067112138062885,0.022669073763027736,0.01542114426538066,0.001308967823427487,0.017747852335037617,-0.002601903085532431,0.006987592327477143,-0.004154407563770834,0.025078086127733767,0.0037987501715519567,-0.004392742316452813,-0.0036847175111990316,0.025532016097170818,0.052706536547632465,0.05064121246250641,-0.004127325635302048,0.006509646083970422,0.0022687297177790278,0.011614641644376533,0.030726930026127253,0.016152549107784075,-0.006180830985046515,0.02617407591166887,0.018381932556280622,0.013154541459848623
2008-02-14,-0.08355109848390552,-0.006844838170767864,-0.00043975123909978375,-0.012788239981068483,-0.020591189119793185,-0.003041227330781271,-0.0015885986911255978,-0.01688746281033726,-0.0036196872178352324,0.008767544918086179,-0.030026038981455838,-0.009763094953793128,-0.013695275940701634,-0.014115584663235925,0.006122275584860004,-0.025262133118599817,-0.019753575380767163,-0.009743918750873881,-0.016866730777605365,-0.020091271345542783,-0.009777632895210608,-0.007151233127871359,-0.033638989616238346,-0.01387558509821718,-0.01583178580925182,0.03388619700827378,0.002173243659213231,-0.029769931551605566,-0.014710415445595593,-0.0015538197698978795,-0.015185076212967163,0.004074270894391274,-0.039035763856176464,-0.03393125003371633,-0.011560283489220335,-0.04042501599177628,-0.007432402528396276,-0.028880807413852683,0.0007021269355866888
2008-02-15,0.026353400133323213,0.013784146238034811,0.013406751233815628,0.004826352924638622,-0.013477564754217686,-0.0004695345513670013,0.019093136882994743,-0.006956597889213323,0.02223165535846916,0.009174232549760797,-0.004037717037663535,0.0016435680270827646,0.002670751915634817,-0.0044050240777612215,-0.005018188343586583,-0.016287768554696047,0.009533621077856047,0.0011995409506724286,-0.0005814350468247298,0.010478218840920706,0.0017515716492118028,0.01680666039566381,0.000790992445805605,-0.015670135058387435,0.057225738854252306,-0.0005796743499434376,0.007329672367614393,-0.005578795178158846,-0.014612341506154203,0.016342152737529148,-0.0017139424655823188,-0.009468086647256624,-0.031063486339360846,-0.0057700020551622044,-0.0036552616599895282,0.008641633955524863,-0.006637287333146946,0.0033799290018070582,-0.0021044882202567727
2008-02-19,-0.03469805551554095,0.027871751394235256,0.019952423148743348,0.009352306239349018,0.011749065885796828,0.002230938503442026,-0.004683873352948287,0.006433246116399616,0.07201509972801357,0.014713163726630452,0.021621588910651024,-0.001640871143734346,-0.0019976250331480427,0.004977903428179609,0.03218962878268572,0.024784292100375582,0.05108420328900132,0.005993014930182783,-0.0026186806166131893,-0.02583934570981128,0.012082628498518488,-0.010232180362309662,-0.013438448831743721,-0.016568869055953117,0.030431534880607458,0.05978468871605358,0.033038402583335014,0.05469843761933468,0.03417150574110828,0.025267566686161924,0.005435288938975269,0.02435118072991238,0.008631453418147306,-0.006056010081493146,0.04255302590722665,-0.04123151710158979,0.039232638600354086,0.0057254056717963575,0.01921096924319521
2008-02-20,0.021567303153324113,-0.000440476023942038,0.018498590641276458,0.005510084320561548,0.013772517445880483,-0.016048071272206865,-0.010980419084137605,0.012074012017831537,0.00331811289416839,0.01780010492781603,0.011904856949848108,-0.007276842248300608,0.007338111297608085,0.0060538315839226975,0.03513472814820684,0.02144034849956644,0.014192480341941316,0.002740339014759563,0.002333642255004653,0.019850560315047172,-0.006754335449279503,0.0013915846350798233,0.024839435989601588,0.026758885668567878,0.03316383279271018,0.04098630500852307,0.004378388627632734,0.038563824812310354,0.024314315462816927,-0.0069700020679768215,-0.00826259130449869,0.010886718017822039,0.03545235749816644,-0.012947445046817774,0.0471500243004539,0.03714040673981667,0.012858292216212819,0.026457137836126243,0.012527380051353676
2008-02-21,-0.019704566757876463,0.0017640684516853078,-0.0064714330077587645,-0.022416089989870325,-0.015983368013039234,-0.023690565499827176,-0.014274334369719921,-0.00645606104738039,-0.03181109240472679,-0.018068193621957107,-0.04967319862204023,-0.013714540569332412,-0.011125667180331589,-0.020240648557563468,-0.03705586528491678,-0.028352285191023507,0.005436688182528737,-0.016159620021377608,-0.0105724855158289,-0.01173483924789831,-0.0039539231998491076,-0.010919210395690215,-0.012509796692478314,0.0051481124359611385,-0.020384252548693582,-0.02008096043974783,-0.03714936465225216,-0.055057596861593394,-0.029367151645570244,-0.009776902033098778,-0.02441817049658601,-0.029890344066202834,0.012987089120035433,-0.005915774883331282,-0.035618397277518477,-0.0331179203675257,-0.026041292084641232,0.002936075707134833,-0.013394241038085064
2008-02-22,-0.03230443591417387,-0.018493564672229845,0.027106084099655536,-0.02675167594691652,-0.013535185231657754,0.012559207816739804,-0.0096540533075542,0.005509398539800259,0.023584744339052666,0.00754921673543496,0.010545565566870252,0.013425678347567693,-0.00026789201766086457,0.017308453183714656,0.017937110239136578,0.017200595944073083,-0.005107116786949417,0.010265580806010366,-0.004155293294636153,0.014499923896776012,0.009829472985199983,0.013849679303469031,0.01900245224334407,-0.007682525523486028,0.04807462938427309,-0.024966423792279424,0.014764052567948438,0.02168019579010938,0.01661687010884627,0.007595051765406202,0.0032390984436638792,0.01427287442313463,-0.0011653971527418872,-0.00025869896440244844,0.015331013499335633,-0.011695855492340756,0.0015037060623359633,0.022772085946659804,0.002876377988106693
2008-02-25,0.01632033103535213,0.005607929138681245,0.03068767664939509,0.05261802242154068,0.027167769223455096,0.0195094683580459,0.06011370803358629,0.015031939111700199,0.040759632533474255,0.020604383586086072,0.016787428933774162,0.008043547876533053,0.01393307671687083,0.009879827041753497,0.03554988928018932,0.04811292715333204,0.012077566467558976,0.0033473617898502894,0.01967179149734566,-0.0019696562538660256,0.010605166975165892,0.015640912206974944,0.007769690772183591,0.0264513737926364,-0.0011410140896567222,0.07433891600065334,0.017070487157035963,0.03050398146380906,0.01912124060803122,0.022613073659614624,0.03933091266425337,0.028590555508261728,0.019836391788314867,0.022256691713459453,-0.0006861462262545137,-0.006762515275180014,0.019189385976864815,0.00795114075600245,0.022485215930337477
